,Feature1,Feature2,W
19285,LKT__s__Victivallales_bacterium,Y,5.6523483492322614e-11
19286,LKT__s__Duncaniella_Unclassified,Y,5.17820354544212e-12
19287,LKT__s__Victivallis_vadensis,Y,1.8678232917895075e-11
19288,LKT__f__Sutterellaceae,Y,1.3898585810334808e-10
19289,LKT__s__Streptococcus_anginosus,Y,4.451377762902491e-12
19290,LKT__g__Anaerostipes,Y,1.4659403165491803e-12
19291,LKT__s__Candidatus_Stoquefichus,Y,2.219517182963073e-11
19292,LKT__s__Butyricimonas_paravirosa,Y,4.717415104077336e-12
19293,LKT__s__Cryptobacterium_curtum,Y,1.9712794607113824e-11
19294,LKT__s__Veillonella_dispar,Y,8.015607299319898e-12
19295,LKT__g__Butyricimonas,Y,2.8456208285260013e-11
19296,LKT__f__Synergistaceae,Y,1.4357446572070111e-11
19297,LKT__s__Lactobacillus_paracasei,Y,7.336467667791693e-13
19298,LKT__s__Enterorhabdus_caecimuris,Y,4.054619069992411e-11
19299,LKT__s__Lactobacillus_salivarius,Y,4.0424085027699765e-12
19300,LKT__s__Sutterella_megalosphaeroides,Y,2.6592479591303196e-11
19301,LKT__s__Alloscardovia_omnicolens,Y,6.975842338324472e-15
19302,LKT__s__Propionibacterium_freudenreichii,Y,1.397602382684434e-14
19303,LKT__s__Porphyromonas_uenonis,Y,7.565593390786285e-16
19304,LKT__g__Haemophilus,Y,2.974655527374865e-15
19305,LKT__s__Haemophilus_parainfluenzae,Y,1.45664723749475e-11
19306,LKT__s__Prevotella_koreensis,Y,2.988412565413713e-12
19307,LKT__s__Bacteroides_phage_crAss001,Y,1.318538643567499e-13
19308,LKT__s__Streptococcus_viridans,Y,1.6767843604261e-13
19309,LKT__s__Streptococcus_oralis,Y,1.9293392990722813e-12
19310,LKT__s__Paenibacillus_Unclassified,Y,9.609275231243225e-15
19311,LKT__s__Oxalobacter_formigenes,Y,1.093442625155315e-13
19312,LKT__g__Methanosphaera,Y,1.6643633398541888e-11
19313,LKT__s__Methanosphaera_stadtmanae,Y,6.001073775557018e-13
19314,LKT__s__Eubacterium_maltosivorans,Y,1.5002958532065473e-14
19315,LKT__s__Lactobacillus_plantarum,Y,1.7590874805381807e-11
19316,LKT__s__Klebsiella_variicola,Y,5.797565242296338e-13
19317,LKT__s__Lactobacillus_crispatus,Y,1.3027141854344684e-12
19318,LKT__s__Bifidobacterium_gallinarum,Y,2.835181594354396e-12
19319,LKT__s__Bifidobacterium_animalis,Y,1.0692396661133327e-10
19320,LKT__s__Cuneatibacter_caecimuris,Y,1.8817998955862606e-11
19321,LKT__s__Enorma_phocaeensis,Y,3.801627105159789e-12
19322,LKT__g__Enterobacter,Y,2.731391224974929e-11
19323,LKT__s__Eubacterium_ruminantium,Y,6.014391557795516e-13
19324,LKT__s__Eubacterium_pyruvativorans,Y,3.236202547016963e-11
19325,LKT__s__Terrisporobacter_glycolicus,Y,5.994354079065307e-12
19326,LKT__s__Marvinbryantia_formatexigens,Y,3.6328769931538e-11
19327,LKT__s__Lactobacillus_vaginalis,Y,3.004280485665467e-11
19328,LKT__s__Lactobacillus_rhamnosus,Y,3.5480091932428217e-10
19329,LKT__g__Subdoligranulum,Y,1.0240769844997601e-11
19330,LKT__s__Bacteroides_vulgatus,Y,1.99065896279234e-13
19331,LKT__Unclassified,Y,2.2808702172474806e-12
19332,LKT__s__Faecalibacterium_prausnitzii,Y,3.2949991739204056e-11
19333,LKT__s__Ruminococcus_Unclassified,Y,2.0806628575527093e-13
19334,LKT__s__Bacteroides_Unclassified,Y,8.423550827168698e-12
19335,LKT__s__Eubacterium_rectale,Y,5.2229272526732836e-11
19336,LKT__s__Bacteroides_stercoris,Y,7.581915689297361e-12
19337,LKT__s__Bacteroides_thetaiotaomicron,Y,1.137567378204253e-12
19338,LKT__s__Bacteroides_cellulosilyticus,Y,5.179277488511316e-14
19339,LKT__s__Lachnospiraceae_bacterium,Y,2.7503510067363966e-12
19340,LKT__s__Akkermansia_muciniphila,Y,1.6247135602859857e-11
19341,LKT__s__Blautia_Unclassified,Y,2.649813839124745e-12
19342,LKT__s__Ruminococcaceae_bacterium,Y,4.040315541403171e-12
19343,LKT__s__Alistipes_onderdonkii,Y,1.1461715130364097e-11
19344,LKT__s__Prevotella_copri,Y,4.128116302753971e-11
19345,LKT__s__Clostridiales_bacterium,Y,1.6777914159549414e-12
19346,LKT__s__Blautia_obeum,Y,3.0490024544981515e-13
19347,LKT__s__Bacteroides_intestinalis,Y,3.962277460254752e-12
19348,LKT__s__Parabacteroides_merdae,Y,1.1863349148293187e-12
19349,LKT__s__Alistipes_finegoldii,Y,9.310490913513854e-12
19350,LKT__s__Cyclospora_cayetanensis,Y,2.0522483344731985e-11
19351,LKT__s__Ruminococcus_gnavus,Y,3.113460687941762e-12
19352,LKT__k__Bacteria,Y,1.1462191365319067e-11
19353,LKT__s__Collinsella_aerofaciens,Y,1.718261205856086e-13
19354,LKT__s__Anaerostipes_hadrus,Y,1.7412061462530882e-11
19355,LKT__s__Alistipes_Unclassified,Y,6.992195769506158e-11
19356,LKT__s__Dorea_longicatena,Y,9.686194035393595e-13
19357,LKT__s__Anaerobutyricum_hallii,Y,2.579269907180292e-13
19358,LKT__s__Pseudomonas_aeruginosa,Y,4.66921388063963e-12
19359,LKT__s__Alistipes_shahii,Y,1.7432661221451686e-14
19360,LKT__s__Roseburia_intestinalis,Y,4.711730549619564e-13
19361,LKT__s__Ruminococcus_flavefaciens,Y,2.0385518085192227e-11
19362,LKT__s__Bacteroidaceae_bacterium,Y,7.365515648031889e-13
19363,LKT__s__Ruminococcus_torques,Y,2.8150733583697343e-13
19364,LKT__s__Bifidobacterium_adolescentis,Y,1.660955046583687e-12
19365,LKT__g__Ruminococcus,Y,3.553923045215939e-14
19366,LKT__s__Firmicutes_bacterium,Y,2.609055073270693e-10
19367,LKT__s__Bacteroides_massiliensis,Y,8.778174747404932e-11
19368,LKT__s__Eubacterium_siraeum,Y,3.60355331912022e-11
19369,LKT__s__Bacteroides_faecis,Y,9.639076538735717e-15
19370,LKT__s__Clostridiaceae_bacterium,Y,8.867965992887891e-12
19371,LKT__s__Flavonifractor_plautii,Y,2.469413944246811e-12
19372,LKT__s__Odoribacter_splanchnicus,Y,2.2357173262901746e-14
19373,LKT__s__Oscillibacter_Unclassified,Y,3.454609761780268e-11
19374,LKT__s__CrAssphage_ZA,Y,4.930299795932748e-12
19375,LKT__s__Bacteroides_salyersiae,Y,4.4901534804445846e-12
19376,LKT__s__Bifidobacterium_longum,Y,3.9936393875837565e-13
19377,LKT__s__Bacteroides_plebeius,Y,6.904616989181608e-11
19378,LKT__s__Roseburia_hominis,Y,4.616732038309842e-10
19379,LKT__s__Parabacteroides_johnsonii,Y,4.205461326475442e-12
19380,LKT__s__Dorea_formicigenerans,Y,2.1408155717292326e-13
19381,LKT__s__Alistipes_communis,Y,4.982754061499046e-11
19382,LKT__s__Phascolarctobacterium_faecium,Y,4.690657515307138e-11
19383,LKT__s__Fusicatenibacter_saccharivorans,Y,6.23631884942348e-16
19384,LKT__s__Bacteroides_finegoldii,Y,9.719022914863495e-11
19385,LKT__s__Bilophila_wadsworthia,Y,1.0412552647571002e-10
19386,LKT__s__Streptococcus_salivarius,Y,5.34726112264923e-10
19387,LKT__g__Parabacteroides,Y,4.719276219251443e-12
19388,LKT__s__Ruthenibacterium_lactatiformans,Y,8.901181235745637e-11
19389,LKT__g__Blautia,Y,1.0419990718735015e-11
19390,LKT__s__Roseburia_Unclassified,Y,7.420135496030109e-10
19391,LKT__s__Faecalibacterium_Unclassified,Y,2.2671336976373334e-13
19392,LKT__s__Sellimonas_intestinalis,Y,1.5326667331137693e-13
19393,LKT__g__Alistipes,Y,1.4990906348163523e-11
19394,LKT__f__Clostridiaceae,Y,1.141207267344486e-11
19395,LKT__s__Barnesiella_intestinihominis,Y,1.3343962982288405e-10
19396,LKT__s__Blautia_producta,Y,6.90323599426362e-14
19397,LKT__s__Prevotella_lascolaii,Y,8.615646176570644e-13
19398,LKT__f__Enterobacteriaceae,Y,6.832159323345208e-14
19399,LKT__s__Bacteroides_coprocola,Y,9.88380891325213e-12
19400,LKT__s__Enterocloster_bolteae,Y,6.707071663731309e-13
19401,LKT__s__Clostridioides_difficile,Y,8.09161434659327e-12
19402,LKT__g__Streptococcus,Y,2.99610918621949e-10
19403,LKT__g__Faecalibacterium,Y,1.0858541549405084e-11
19404,LKT__s__Bacteroidales_bacterium,Y,6.150522742385561e-14
19405,LKT__s__Anaerotruncus_colihominis,Y,4.8805682739208834e-12
19406,LKT__s__Coprococcus_catus,Y,9.111050083132757e-12
19407,LKT__s__Streptococcus_Unclassified,Y,1.0691639201578603e-14
19408,LKT__s__Clostridium_scindens,Y,1.45865909650443e-11
19409,LKT__f__Erysipelotrichaceae,Y,2.676552275351093e-11
19410,LKT__s__Butyricimonas_virosa,Y,5.108144711982303e-13
19411,LKT__s__Streptococcus_vestibularis,Y,8.413971169094819e-15
19412,LKT__s__Intestinibacter_bartlettii,Y,1.4275966770665716e-13
19413,LKT__s__Intestinimonas_butyriciproducens,Y,1.3461423146559711e-11
19414,LKT__s__Clostridium_disporicum,Y,2.9687302129203933e-12
19415,LKT__s__Dorea_Unclassified,Y,1.9722117489365774e-10
19416,LKT__s__Blautia_hydrogenotrophica,Y,5.462498845876013e-11
19417,LKT__s__Coprobacter_fastidiosus,Y,8.733369383958918e-12
19418,LKT__s__Eubacterium_ventriosum,Y,2.4892400079907525e-16
19419,LKT__s__Gordonibacter_pamelaeae,Y,1.7964471818258812e-12
19420,LKT__s__Fournierella_massiliensis,Y,5.216856755674536e-12
19421,LKT__s__Acidaminococcus_intestini,Y,1.7990395231213635e-13
19422,LKT__s__Alistipes_indistinctus,Y,1.0886901145219042e-10
19423,LKT__s__Alistipes_senegalensis,Y,1.1464355497970305e-13
19424,LKT__s__Erysipelatoclostridium_ramosum,Y,1.251097908569961e-12
19425,LKT__s__Adlercreutzia_Unclassified,Y,3.598056539190914e-11
19426,LKT__s__Romboutsia_timonensis,Y,3.6019943796915514e-15
19427,LKT__p__Proteobacteria,Y,4.126272891603135e-10
19428,LKT__s__Collinsella_Unclassified,Y,1.0757530539726867e-11
19429,LKT__s__Butyrivibrio_crossotus,Y,1.136392446074509e-12
19430,LKT__s__Eggerthella_Unclassified,Y,3.3920457627858477e-12
19431,LKT__g__Roseburia,Y,1.4431906452788214e-10
19432,LKT__s__Butyricimonas_faecihominis,Y,4.695252421294818e-12
19433,LKT__s__Prevotella_buccae,Y,1.0936470170643961e-10
19434,LKT__f__Oscillospiraceae,Y,4.051055793579265e-11
19435,LKT__g__Oscillibacter,Y,3.105263541012945e-12
19436,LKT__g__Eggerthella,Y,3.938004185888425e-11
19437,LKT__f__Eubacteriaceae,Y,3.4966193224203637e-10
19438,LKT__s__Frisingicoccus_caecimuris,Y,3.6659026625488627e-11
19439,LKT__s__Gordonibacter_urolithinfaciens,Y,1.5275530230138869e-15
19440,LKT__s__Desulfovibrio_fairfieldensis,Y,2.3478398094138348e-11
19441,LKT__s__Acinetobacter_baumannii,Y,1.0564253286389244e-11
19442,LKT__s__Angelakisella_massiliensis,Y,3.585796058777849e-12
19443,LKT__s__Muribaculaceae_bacterium,Y,2.9930382481262373e-12
19444,LKT__s__Desulfovibrio_piger,Y,7.4913655965295e-14
19445,LKT__s__Subdoligranulum_variabile,Y,9.708103995933008e-11
19446,LKT__s__Clostridium_perfringens,Y,9.646848778972309e-11
19447,LKT__s__Massilistercora_timonensis,Y,1.487352533416875e-12
19448,LKT__s__Harryflintia_acetispora,Y,1.923643812675717e-12
19449,LKT__s__Butyrivibrio_Unclassified,Y,4.721443000997931e-16
19450,LKT__s__Clostridium_methylpentosum,Y,1.2020662266486882e-10
19451,LKT__s__Butyricicoccus_pullicaecorum,Y,4.4795631669771613e-11
19452,LKT__s__Collinsella_tanakaei,Y,1.0287486404224884e-14
19453,LKT__s__Rikenellaceae_bacterium,Y,2.6104940728569006e-10
19454,LKT__f__Eggerthellaceae,Y,5.425240364720367e-13
19455,LKT__g__Coprobacillus,Y,8.593029197317443e-13
19456,LKT__g__Lactobacillus,Y,1.956399314713238e-11
19457,LKT__g__Bacillus,Y,3.2096372914660633e-11
19458,LKT__s__Enterocloster_lavalensis,Y,1.3981677610894022e-12
19459,LKT__s__Clostridium_botulinum,Y,2.999104788694637e-13
19460,LKT__s__Eubacterium_callanderi,Y,3.9357561701791906e-12
19461,LKT__s__Coprobacillus_cateniformis,Y,1.8034627992073203e-11
19462,LKT__g__Collinsella,Y,8.273911272725935e-10
19463,LKT__s__Blautia_schinkii,Y,3.798525016520024e-12
19464,LKT__s__Desulfovibrio_Unclassified,Y,2.9210961777039535e-11
19465,LKT__s__Desulfovibrio_desulfuricans,Y,5.941957762541682e-11
19466,LKT__s__Duodenibacillus_massiliensis,Y,9.482948147328568e-12
19467,LKT__s__Streptococcus_mutans,Y,2.6744490945813653e-10
19468,LKT__s__Holdemanella_biformis,Y,9.83302823083433e-12
19469,LKT__s__Lactococcus_lactis,Y,2.268669048927836e-10
19470,LKT__s__Raoultibacter_timonensis,Y,1.800341194497426e-12
19471,LKT__d__Eukaryota,Y,1.490326799718758e-11
19472,LKT__s__Bacteriophage_Unclassified,Y,1.7894190636814734e-10
19473,LKT__s__Veillonella_parvula,Y,8.306227654679957e-11
19474,LKT__g__Pseudoflavonifractor,Y,1.6821909153622162e-14
19475,LKT__s__Slackia_piriformis,Y,1.3219079640762571e-11
19476,LKT__s__Acidaminococcus_Unclassified,Y,6.2530876177661494e-12
19477,LKT__s__Streptomyces_Unclassified,Y,2.669699669825577e-11
19478,LKT__s__Lachnoclostridium_phocaeense,Y,1.201193290072781e-13
19479,LKT__s__Oscillibacter_valericigenes,Y,3.8836115250186555e-13
19480,LKT__s__Bacillus_Unclassified,Y,6.31112507521501e-14
19481,LKT__s__Phocea_massiliensis,Y,5.759689043182866e-13
19482,LKT__s__Anaerofustis_stercorihominis,Y,2.86927038988582e-11
19483,LKT__s__Lactobacillus_paragasseri,Y,1.430823420715891e-10
19484,LKT__s__Paraprevotella_xylaniphila,Y,5.703561429589375e-14
19485,LKT__s__Faecalimonas_umbilicata,Y,2.36144322793602e-11
19486,LKT__s__Bittarella_massiliensis,Y,1.0237850978230986e-11
19487,LKT__s__Agathobaculum_desmolans,Y,3.7595320335183534e-11
19488,LKT__g__Megasphaera,Y,1.245850259401957e-13
19489,LKT__s__Victivallales_bacterium,Y,1.8248095183489096e-13
19490,LKT__s__Holdemania_Unclassified,Y,8.818779486253819e-11
19491,LKT__s__Senegalimassilia_anaerobia,Y,4.9105219107852395e-11
19492,LKT__f__Sutterellaceae,Y,7.524246183139736e-11
19493,LKT__g__Anaerostipes,Y,3.9470121180773246e-11
19494,LKT__s__Candidatus_Stoquefichus,Y,1.4128475519898546e-12
19495,LKT__s__Raoultibacter_massiliensis,Y,5.061479240336035e-11
19496,LKT__s__Proteiniborus_ethanoligenes,Y,2.870446559360747e-12
19497,LKT__s__Cryptobacterium_curtum,Y,5.88015801643537e-11
19498,LKT__s__Denitrobacterium_detoxificans,Y,5.6177468879296725e-11
19499,LKT__g__Veillonella,Y,6.235585200161572e-10
19500,LKT__s__Veillonella_dispar,Y,2.019740062643879e-12
19501,LKT__g__Butyricimonas,Y,1.221769160052933e-12
19502,LKT__s__Lactobacillus_paracasei,Y,8.267076322749157e-12
19503,LKT__s__Sharpea_azabuensis,Y,2.5446317424429313e-11
19504,LKT__s__Enterorhabdus_caecimuris,Y,1.277957737082547e-12
19505,LKT__o__Bacillales,Y,4.353269742855955e-10
19506,LKT__s__Absiella_dolichum,Y,7.85938879402792e-12
19507,LKT__s__Alloscardovia_omnicolens,Y,2.2468722720182972e-15
19508,LKT__s__Propionibacterium_freudenreichii,Y,1.3295223838895982e-11
19509,LKT__s__Porphyromonas_uenonis,Y,4.4630234234406834e-12
19510,LKT__g__Haemophilus,Y,8.94948113986737e-15
19511,LKT__s__Haemophilus_parainfluenzae,Y,2.159876614916697e-13
19512,LKT__s__Bacteroides_phage_crAss001,Y,2.156158960279966e-11
19513,LKT__s__Mogibacterium_pumilum,Y,9.305886330875576e-14
19514,LKT__g__Mogibacterium,Y,2.048149208076853e-13
19515,LKT__g__Dorea,Y,1.2727262400569264e-10
19516,LKT__s__Christensenella_minuta,Y,2.755310321542162e-10
19517,LKT__s__Actinomyces_bouchesdurhonensis,Y,9.275821090798938e-12
19518,LKT__s__Paenibacillus_Unclassified,Y,1.009338153504997e-11
19519,LKT__s__Clostridium_viride,Y,2.3193495627054687e-14
19520,LKT__s__Actinomyces_oris,Y,9.253202780682634e-13
19521,LKT__s__Methanosphaera_stadtmanae,Y,1.0326013452023028e-10
19522,LKT__s__Enterobacter_hormaechei,Y,1.1281922681093637e-11
19523,LKT__s__Enterobacter_roggenkampii,Y,5.462010646220098e-11
19524,LKT__s__Acidaminococcus_fermentans,Y,1.6905518868168487e-14
19525,LKT__s__Ruminococcus_albus,Y,7.660690474976217e-12
19526,LKT__s__Bifidobacterium_gallinarum,Y,3.653743828085809e-11
19527,LKT__s__Bifidobacterium_animalis,Y,1.2321917049490376e-14
19528,LKT__s__Eubacterium_ruminantium,Y,1.907940116688737e-12
19529,LKT__s__Eubacterium_pyruvativorans,Y,7.196869879006248e-11
19530,LKT__s__Terrisporobacter_glycolicus,Y,1.578153540378272e-12
19531,LKT__s__Marvinbryantia_formatexigens,Y,2.9556042758753805e-11
19532,LKT__s__Lactobacillus_vaginalis,Y,3.747868849110233e-13
19533,LKT__s__Fusicatenibacter_Unclassified,Y,1.237521419582502e-12
19534,LKT__s__Lactobacillus_rhamnosus,Y,8.542061567108574e-14
19535,LKT__s__Allisonella_histaminiformans,Y,1.8273645965667867e-12
19536,LKT__Unclassified,Y,1.3466491379684564e-13
19537,LKT__s__Bacteroides_uniformis,Y,5.650566172104152e-11
19538,LKT__g__Bacteroides,Y,3.005149067348055e-14
19539,LKT__s__Faecalibacterium_prausnitzii,Y,2.7517694678650484e-12
19540,LKT__s__Ruminococcus_Unclassified,Y,2.4280020108030723e-11
19541,LKT__s__Eubacterium_rectale,Y,5.07297026159257e-12
19542,LKT__s__Bacteroides_stercoris,Y,1.7905878282671105e-12
19543,LKT__o__Clostridiales,Y,3.845067934351712e-11
19544,LKT__s__Bacteroides_cellulosilyticus,Y,5.180647603097289e-14
19545,LKT__s__Akkermansia_muciniphila,Y,1.9325899531148766e-11
19546,LKT__s__Parabacteroides_distasonis,Y,4.720083167305179e-11
19547,LKT__s__Blautia_Unclassified,Y,1.3368687021662196e-11
19548,LKT__s__Escherichia_coli,Y,1.5277188144126373e-11
19549,LKT__s__Ruminococcaceae_bacterium,Y,5.400099179068851e-11
19550,LKT__s__Alistipes_onderdonkii,Y,1.998192644299984e-13
19551,LKT__f__Lachnospiraceae,Y,4.888555689149935e-12
19552,LKT__s__Clostridiales_bacterium,Y,2.013134997090901e-11
19553,LKT__s__Blautia_obeum,Y,6.776227332941561e-11
19554,LKT__s__Parabacteroides_merdae,Y,1.586001146232611e-12
19555,LKT__s__Alistipes_finegoldii,Y,2.844939854289525e-10
19556,LKT__o__Bacteroidales,Y,4.917699664207327e-11
19557,LKT__s__Cyclospora_cayetanensis,Y,1.441401295336003e-12
19558,LKT__s__Ruminococcus_gnavus,Y,1.0256709170814624e-11
19559,LKT__k__Bacteria,Y,1.1804042023694906e-11
19560,LKT__s__Collinsella_aerofaciens,Y,1.3924450702109681e-13
19561,LKT__s__Gemmiger_formicilis,Y,1.6731981323887638e-11
19562,LKT__s__Alistipes_Unclassified,Y,1.1231240340145474e-11
19563,LKT__s__Anaerobutyricum_hallii,Y,1.447408030565165e-11
19564,LKT__s__Pseudomonas_aeruginosa,Y,8.407010367087006e-12
19565,LKT__s__Alistipes_shahii,Y,1.92807327038847e-11
19566,LKT__s__Ruminococcus_flavefaciens,Y,1.7993468407429846e-11
19567,LKT__s__Bacteroidaceae_bacterium,Y,3.704726981600827e-12
19568,LKT__s__Klebsiella_pneumoniae,Y,4.077319182082333e-12
19569,LKT__s__Bifidobacterium_adolescentis,Y,6.321437440272409e-13
19570,LKT__s__Eubacterium_siraeum,Y,3.589536216008236e-14
19571,LKT__s__Clostridiaceae_bacterium,Y,4.664249518680144e-12
19572,LKT__s__Parabacteroides_Unclassified,Y,1.735556003375213e-11
19573,LKT__s__Roseburia_inulinivorans,Y,3.0632670912866763e-10
19574,LKT__s__Odoribacter_splanchnicus,Y,1.0974008720393876e-15
19575,LKT__s__Bacteroides_salyersiae,Y,1.9899588580830973e-11
19576,LKT__s__Coprococcus_comes,Y,1.0198321423907253e-11
19577,LKT__s__Prevotella_Unclassified,Y,3.853080878759776e-15
19578,LKT__s__Methanobrevibacter_smithii,Y,3.6201914463965885e-11
19579,LKT__s__Bifidobacterium_longum,Y,4.725778387753096e-11
19580,LKT__s__Roseburia_hominis,Y,1.8391683550955245e-13
19581,LKT__s__Parabacteroides_johnsonii,Y,1.7753486932821736e-12
19582,LKT__s__Alistipes_communis,Y,6.87737474838969e-14
19583,LKT__s__Enterocloster_clostridioformis,Y,3.337909127850351e-11
19584,LKT__s__Butyricicoccus_Unclassified,Y,1.753331968406791e-11
19585,LKT__s__Fusicatenibacter_saccharivorans,Y,5.291699909233165e-11
19586,LKT__s__Bacteroides_finegoldii,Y,2.1719961217137215e-12
19587,LKT__s__Streptococcus_salivarius,Y,5.05598424199707e-12
19588,LKT__s__Dialister_invisus,Y,4.537459689506872e-13
19589,LKT__s__Ruthenibacterium_lactatiformans,Y,2.1810565107412236e-11
19590,LKT__g__Blautia,Y,1.6188098722845503e-11
19591,LKT__s__Roseburia_Unclassified,Y,3.900966019929427e-12
19592,LKT__s__Faecalibacterium_Unclassified,Y,1.5374494348266603e-14
19593,LKT__s__Sellimonas_intestinalis,Y,4.203743975433571e-12
19594,LKT__g__Alistipes,Y,2.2980622479743854e-13
19595,LKT__s__Ruminococcus_lactaris,Y,1.6724238326103205e-11
19596,LKT__s__Barnesiella_intestinihominis,Y,3.01579402165368e-10
19597,LKT__g__Clostridium,Y,1.729122694524228e-10
19598,LKT__s__Lachnospira_pectinoschiza,Y,3.011362172402291e-14
19599,LKT__f__Enterobacteriaceae,Y,6.199419706510557e-13
19600,LKT__f__Rikenellaceae,Y,9.451865472969355e-16
19601,LKT__s__Bacteroides_coprocola,Y,4.11418271517607e-11
19602,LKT__s__Clostridioides_difficile,Y,8.58150525502122e-11
19603,LKT__s__Alistipes_dispar,Y,6.215328234139408e-12
19604,LKT__s__Hungatella_hathewayi,Y,8.077811377685633e-11
19605,LKT__g__Streptococcus,Y,1.5784761211747953e-11
19606,LKT__s__Streptococcus_thermophilus,Y,7.388794821299334e-12
19607,LKT__s__Bacteroidales_bacterium,Y,3.4623209836538495e-15
19608,LKT__s__Parasutterella_excrementihominis,Y,3.3907046724694144e-14
19609,LKT__s__Clostridium_phoceensis,Y,4.717659372936792e-12
19610,LKT__s__Phascolarctobacterium_succinatutens,Y,2.691386152466978e-11
19611,LKT__s__Coprococcus_catus,Y,8.413911932175684e-12
19612,LKT__s__Coprococcus_Unclassified,Y,4.46765957605242e-11
19613,LKT__s__Clostridium_scindens,Y,5.924951953162269e-16
19614,LKT__f__Erysipelotrichaceae,Y,5.165834310597322e-11
19615,LKT__s__Streptococcus_vestibularis,Y,6.791940070277296e-11
19616,LKT__s__Tyzzerella_nexilis,Y,9.983985067920658e-11
19617,LKT__s__Clostridium_innocuum,Y,2.0935470849729443e-13
19618,LKT__s__Bifidobacterium_pseudocatenulatum,Y,6.690002011616349e-11
19619,LKT__g__Akkermansia,Y,1.930697170563782e-11
19620,LKT__s__Clostridium_disporicum,Y,3.3353343111642755e-12
19621,LKT__s__Erysipelotrichaceae_bacterium,Y,1.17222004048969e-11
19622,LKT__s__Blautia_hydrogenotrophica,Y,5.469181227591707e-12
19623,LKT__s__Streptococcus_parasanguinis,Y,3.238984380938248e-12
19624,LKT__s__Coprobacter_fastidiosus,Y,1.0883511285525438e-11
19625,LKT__s__Gordonibacter_pamelaeae,Y,2.932624784448773e-12
19626,LKT__s__Fournierella_massiliensis,Y,4.118166437123468e-12
19627,LKT__f__Coriobacteriaceae,Y,1.8295182185593862e-12
19628,LKT__s__Anaeromassilibacillus_Unclassified,Y,2.448171853062179e-11
19629,LKT__s__Anaerotignum_lactatifermentans,Y,3.3680583904484315e-14
19630,LKT__s__Coprococcus_eutactus,Y,2.2006801912945876e-11
19631,LKT__s__Ruminococcus_bromii,Y,5.265305534411345e-16
19632,LKT__p__Proteobacteria,Y,1.29553897851082e-11
