,Feature1,Feature2,W
19012,LKT__s__Agathobaculum_desmolans,Y,1.9746179897793342e-11
19013,LKT__s__Victivallales_bacterium,Y,3.5726504628074336e-11
19014,LKT__s__Holdemania_Unclassified,Y,1.1132008966635406e-12
19015,LKT__s__Victivallis_vadensis,Y,2.5936086438729423e-12
19016,LKT__s__Streptococcus_anginosus,Y,9.002525994201849e-11
19017,LKT__g__Anaerostipes,Y,1.1436428765907079e-10
19018,LKT__s__Candidatus_Stoquefichus,Y,1.1579123600597134e-10
19019,LKT__s__Proteiniborus_ethanoligenes,Y,2.380965609464834e-12
19020,LKT__s__Schaalia_odontolytica,Y,3.4464258390165684e-15
19021,LKT__s__Cryptobacterium_curtum,Y,6.020967942454995e-10
19022,LKT__s__Sutterella_faecalis,Y,1.2398059387472933e-12
19023,LKT__s__Denitrobacterium_detoxificans,Y,1.0252903984071699e-10
19024,LKT__g__Veillonella,Y,7.81529026652718e-12
19025,LKT__s__Veillonella_dispar,Y,4.38621756965396e-12
19026,LKT__s__Porphyromonas_asaccharolytica,Y,1.4850056990697662e-11
19027,LKT__s__Enterorhabdus_caecimuris,Y,3.4640027109727953e-12
19028,LKT__s__Lactobacillus_salivarius,Y,4.717972823882609e-10
19029,LKT__s__Absiella_dolichum,Y,1.2161410151421916e-13
19030,LKT__s__Sutterella_megalosphaeroides,Y,7.490792966193782e-14
19031,LKT__s__Alloscardovia_omnicolens,Y,4.0281759213684384e-13
19032,LKT__s__Propionibacterium_freudenreichii,Y,1.1300737459641775e-11
19033,LKT__g__Haemophilus,Y,2.7820087745026042e-12
19034,LKT__s__Haemophilus_Unclassified,Y,1.0402383870442653e-09
19035,LKT__s__Bacteroides_phage_crAss001,Y,1.2463188483354325e-11
19036,LKT__s__Sutterella_parvirubra,Y,2.6740281711081058e-12
19037,LKT__s__Mogibacterium_pumilum,Y,1.6824178529345836e-11
19038,LKT__g__Mogibacterium,Y,6.564380475079103e-12
19039,LKT__g__Dorea,Y,3.484651565899119e-11
19040,LKT__s__Christensenella_minuta,Y,3.517981918506742e-11
19041,LKT__s__Paenibacillus_Unclassified,Y,3.122562889043548e-11
19042,LKT__s__Prevotella_oryzae,Y,7.643134394220688e-14
19043,LKT__s__Actinomyces_oris,Y,6.978029938052653e-12
19044,LKT__s__Oxalobacter_formigenes,Y,8.436841855354269e-11
19045,LKT__s__Methanosphaera_stadtmanae,Y,1.1297746385687025e-14
19046,LKT__s__Lactobacillus_crispatus,Y,4.3702974690160474e-13
19047,LKT__s__Bacteroides_ilei,Y,8.409314181382016e-12
19048,LKT__s__Cuneatibacter_caecimuris,Y,3.6078412467215896e-13
19049,LKT__s__Enorma_phocaeensis,Y,8.04666013318192e-12
19050,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,6.255556268100543e-12
19051,LKT__s__Eubacterium_pyruvativorans,Y,1.5513568125552554e-12
19052,LKT__s__Terrisporobacter_glycolicus,Y,3.4238105070564763e-12
19053,LKT__s__Marvinbryantia_formatexigens,Y,2.866557091376757e-11
19054,LKT__s__Fusicatenibacter_Unclassified,Y,2.246391830261624e-10
19055,LKT__s__Lactobacillus_rhamnosus,Y,5.597718202931876e-13
19056,LKT__s__Allisonella_histaminiformans,Y,3.016019544957644e-10
19057,LKT__s__Bacteroides_vulgatus,Y,5.0664473701576405e-12
19058,LKT__s__Faecalibacterium_prausnitzii,Y,8.224238152351614e-13
19059,LKT__s__Ruminococcus_Unclassified,Y,6.216332053733891e-10
19060,LKT__s__Bacteroides_Unclassified,Y,2.4631689029234123e-12
19061,LKT__s__Bacteroides_ovatus,Y,4.223510106033565e-11
19062,LKT__o__Clostridiales,Y,1.1602125809327658e-10
19063,LKT__s__Bacteroides_thetaiotaomicron,Y,7.887512999519192e-12
19064,LKT__s__Bacteroides_cellulosilyticus,Y,1.9152562740192132e-10
19065,LKT__s__Lachnospiraceae_bacterium,Y,3.946572817996711e-12
19066,LKT__s__Akkermansia_muciniphila,Y,4.549713183365571e-12
19067,LKT__s__Escherichia_coli,Y,6.906468164331594e-11
19068,LKT__s__Ruminococcaceae_bacterium,Y,7.023236115282256e-11
19069,LKT__s__Bacteroides_dorei,Y,1.656907480105962e-12
19070,LKT__s__Alistipes_onderdonkii,Y,2.503539820500617e-10
19071,LKT__s__Alistipes_putredinis,Y,1.3084705924005894e-11
19072,LKT__s__Clostridium_Unclassified,Y,2.4208839035732556e-11
19073,LKT__s__Clostridiales_bacterium,Y,4.715828555817387e-11
19074,LKT__s__Blautia_obeum,Y,8.661204523486497e-12
19075,LKT__s__Alistipes_finegoldii,Y,2.8891934783553836e-11
19076,LKT__o__Bacteroidales,Y,9.783096295945696e-11
19077,LKT__s__Cyclospora_cayetanensis,Y,6.18770740924287e-11
19078,LKT__s__Anaerostipes_hadrus,Y,5.118344958026017e-11
19079,LKT__s__Roseburia_faecis,Y,3.2410144510010304e-11
19080,LKT__s__Alistipes_Unclassified,Y,1.023986688966263e-10
19081,LKT__s__Anaerobutyricum_hallii,Y,4.969253589772774e-11
19082,LKT__s__Alistipes_shahii,Y,1.898936238144369e-12
19083,LKT__s__Ruminococcus_flavefaciens,Y,5.24537767034863e-13
19084,LKT__s__Bifidobacterium_adolescentis,Y,1.1271365626539378e-14
19085,LKT__s__Bacteroides_faecis,Y,2.5312023188855393e-16
19086,LKT__s__Parabacteroides_Unclassified,Y,2.8897356332563167e-12
19087,LKT__s__Flavonifractor_plautii,Y,1.6041102945926034e-11
19088,LKT__f__Ruminococcaceae,Y,1.7466796688277635e-12
19089,LKT__s__Bacteroides_salyersiae,Y,1.1840485799909279e-12
19090,LKT__s__Coprococcus_comes,Y,2.9399432004518445e-12
19091,LKT__s__Lachnospira_eligens,Y,8.621994746678919e-10
19092,LKT__s__Bifidobacterium_longum,Y,1.4945172905880207e-11
19093,LKT__s__Blautia_massiliensis,Y,2.0878838570370623e-10
19094,LKT__s__Parabacteroides_johnsonii,Y,2.9213394691343204e-13
19095,LKT__s__Clostridium_leptum,Y,4.493102203200463e-11
19096,LKT__s__Butyricicoccus_Unclassified,Y,7.090977464916878e-11
19097,LKT__s__Phascolarctobacterium_faecium,Y,3.5553364840820717e-10
19098,LKT__s__Fusicatenibacter_saccharivorans,Y,3.695435596277865e-12
19099,LKT__s__Bacteroides_finegoldii,Y,1.9665551711292614e-11
19100,LKT__s__Bilophila_wadsworthia,Y,1.3971537278997329e-11
19101,LKT__s__Streptococcus_salivarius,Y,2.999235275412196e-12
19102,LKT__s__Ruthenibacterium_lactatiformans,Y,2.393108943310743e-12
19103,LKT__g__Blautia,Y,7.559497367070507e-11
19104,LKT__s__Subdoligranulum_Unclassified,Y,3.182656947397114e-13
19105,LKT__s__Faecalibacterium_Unclassified,Y,7.386806670123215e-10
19106,LKT__f__Clostridiaceae,Y,1.8676324060747793e-09
19107,LKT__s__Akkermansia_Unclassified,Y,1.0972721199555937e-10
19108,LKT__s__Lachnospira_pectinoschiza,Y,2.505679261758634e-13
19109,LKT__s__Prevotella_lascolaii,Y,5.875597769036631e-12
19110,LKT__f__Enterobacteriaceae,Y,4.671449725342615e-10
19111,LKT__s__Bacteroides_coprocola,Y,9.120966437656504e-12
19112,LKT__s__Enterocloster_bolteae,Y,6.092877303122526e-13
19113,LKT__s__Clostridioides_difficile,Y,4.1344500529637855e-11
19114,LKT__g__Faecalibacterium,Y,3.362047050516756e-13
19115,LKT__s__Clostridium_phoceensis,Y,4.9713505393353994e-11
19116,LKT__s__Phascolarctobacterium_succinatutens,Y,2.2126440117622103e-11
19117,LKT__s__Coprococcus_Unclassified,Y,5.666785112464839e-12
19118,LKT__s__Streptococcus_Unclassified,Y,3.255213326896365e-11
19119,LKT__f__Erysipelotrichaceae,Y,1.0880547589207005e-10
19120,LKT__s__Tyzzerella_nexilis,Y,1.711859367012357e-11
19121,LKT__s__Bifidobacterium_pseudocatenulatum,Y,2.5045023534423644e-12
19122,LKT__s__Intestinimonas_butyriciproducens,Y,2.3594311196696634e-10
19123,LKT__s__Ruminococcus_callidus,Y,1.1325834641022328e-09
19124,LKT__g__Akkermansia,Y,4.124180287315044e-12
19125,LKT__s__Clostridium_disporicum,Y,1.8348459760020934e-10
19126,LKT__s__Parabacteroides_goldsteinii,Y,4.1469075293448916e-11
19127,LKT__s__Erysipelotrichaceae_bacterium,Y,4.699159778226672e-11
19128,LKT__s__Dorea_Unclassified,Y,2.4921608303909384e-10
19129,LKT__s__Streptococcus_parasanguinis,Y,6.317826662989194e-12
19130,LKT__s__Gordonibacter_pamelaeae,Y,8.46355591809314e-11
19131,LKT__s__Alistipes_indistinctus,Y,5.853691816456225e-12
19132,LKT__s__Alistipes_senegalensis,Y,4.141429582560289e-11
19133,LKT__f__Coriobacteriaceae,Y,1.3543341873794029e-11
19134,LKT__s__Romboutsia_timonensis,Y,5.8356438945649696e-12
19135,LKT__g__Prevotella,Y,2.2323047073037326e-12
19136,LKT__s__Ruminococcus_bromii,Y,2.970707043131278e-13
19137,LKT__p__Proteobacteria,Y,8.434774031718371e-13
19138,LKT__s__Eggerthella_Unclassified,Y,7.609532291994706e-10
19139,LKT__s__Clostridium_sporosphaeroides,Y,7.887420002009553e-14
19140,LKT__s__Intestinimonas_massiliensis,Y,1.9756696687944337e-10
19141,LKT__s__Sutterella_wadsworthensis,Y,2.452807211251598e-10
19142,LKT__g__Roseburia,Y,1.276369048971582e-11
19143,LKT__s__Butyricimonas_faecihominis,Y,4.495872598761366e-11
19144,LKT__s__Dysosmobacter_welbionis,Y,4.3625782504075516e-13
19145,LKT__s__Bifidobacterium_dentium,Y,1.7114075242864376e-11
19146,LKT__s__Frisingicoccus_caecimuris,Y,1.1153634955384275e-11
19147,LKT__s__Gordonibacter_urolithinfaciens,Y,2.1051690256416452e-11
19148,LKT__s__Collinsella_intestinalis,Y,2.5505617957919204e-12
19149,LKT__s__Desulfovibrio_fairfieldensis,Y,5.753449162597394e-11
19150,LKT__s__Odoribacter_laneus,Y,2.0444564424275613e-12
19151,LKT__s__Acinetobacter_baumannii,Y,5.602120217213518e-11
19152,LKT__s__Burkholderiales_bacterium,Y,8.988246668581699e-11
19153,LKT__s__Angelakisella_massiliensis,Y,1.9943941632470676e-11
19154,LKT__s__Coriobacteriaceae_bacterium,Y,2.691902765515201e-10
19155,LKT__s__Muribaculaceae_bacterium,Y,9.876236898909541e-13
19156,LKT__s__Enterococcus_faecium,Y,3.57874472410809e-10
19157,LKT__s__Desulfovibrio_piger,Y,2.6235972801271785e-13
19158,LKT__s__Clostridium_perfringens,Y,3.4344816120378867e-11
19159,LKT__s__Massilistercora_timonensis,Y,1.684827716386287e-11
19160,LKT__s__Harryflintia_acetispora,Y,1.515738980105106e-11
19161,LKT__s__Butyrivibrio_Unclassified,Y,9.156400809806825e-14
19162,LKT__s__Oscillibacter_ruminantium,Y,1.4280012161834617e-14
19163,LKT__g__Acidaminococcus,Y,9.528678369788725e-12
19164,LKT__g__Butyricicoccus,Y,1.8272388124380765e-12
19165,LKT__o__Burkholderiales,Y,7.790158894385634e-12
19166,LKT__s__Clostridium_methylpentosum,Y,4.2848739933880587e-11
19167,LKT__s__Butyricicoccus_pullicaecorum,Y,7.618188167230954e-15
19168,LKT__g__Klebsiella,Y,2.440663820033937e-11
19169,LKT__s__Candidatus_Borkfalkia,Y,7.177100160929088e-12
19170,LKT__s__Rikenellaceae_bacterium,Y,1.6675528649163542e-13
19171,LKT__g__Lactobacillus,Y,1.3662810039885222e-11
19172,LKT__s__Clostridium_botulinum,Y,9.271486065717583e-13
19173,LKT__s__Eubacterium_callanderi,Y,3.8229342431330333e-11
19174,LKT__s__Longibaculum_muris,Y,8.987736104615006e-11
19175,LKT__s__Coprobacillus_cateniformis,Y,5.602942933035771e-12
19176,LKT__s__Clostridium_spiroforme,Y,4.28555605156915e-14
19177,LKT__g__Escherichia,Y,1.4541454587245184e-10
19178,LKT__c__Actinobacteria,Y,2.9119735401583163e-12
19179,LKT__s__Desulfovibrio_Unclassified,Y,3.2659608082859426e-10
19180,LKT__s__Streptococcus_mutans,Y,2.1775021268487934e-11
19181,LKT__s__Megasphaera_Unclassified,Y,9.30507086727106e-11
19182,LKT__s__Lactococcus_lactis,Y,7.054312424996959e-11
19183,LKT__s__Raoultibacter_timonensis,Y,2.763691372897284e-13
19184,LKT__d__Eukaryota,Y,1.4534164626089671e-11
19185,LKT__s__Veillonella_parvula,Y,1.6386894816639467e-11
19186,LKT__s__Streptomyces_Unclassified,Y,1.4199809686100022e-11
19187,LKT__s__Phocea_massiliensis,Y,1.0453936184084972e-11
19188,LKT__s__Ruminococcus_champanellensis,Y,4.4849892465542893e-13
19189,LKT__s__Lactobacillus_gasseri,Y,3.111563356307089e-11
19190,LKT__s__Actinomyces_Unclassified,Y,7.094866157536417e-10
19191,LKT__s__Enterocloster_aldensis,Y,1.4683557256328343e-11
19192,LKT__s__Anaerofustis_stercorihominis,Y,8.693225919286293e-14
19193,LKT__s__Lactobacillus_paragasseri,Y,8.693340705871378e-11
19194,LKT__s__Alistipes_timonensis,Y,1.0823936400860112e-12
19195,LKT__s__Enterobacter_cloacae,Y,2.876916971895454e-11
19196,LKT__g__Coprococcus,Y,1.1255277368611345e-12
19197,LKT__s__Flintibacter_Unclassified,Y,3.536800794290303e-09
19198,LKT__s__Sporobacter_termitidis,Y,3.423920753924609e-11
19199,LKT__s__Paraprevotella_xylaniphila,Y,7.436320758825183e-12
19200,LKT__s__Bariatricus_massiliensis,Y,2.716173219456065e-13
19201,LKT__s__Faecalimonas_umbilicata,Y,2.8351360106712704e-11
19202,LKT__s__Bittarella_massiliensis,Y,1.778729728458719e-10
19203,LKT__g__Megasphaera,Y,1.525579817109766e-10
19204,LKT__s__Victivallales_bacterium,Y,4.7811833338959046e-11
19205,LKT__s__Holdemania_Unclassified,Y,6.3895734313487745e-12
19206,LKT__s__Victivallis_vadensis,Y,3.066512845890236e-12
19207,LKT__f__Sutterellaceae,Y,2.691435894790335e-11
19208,LKT__g__Anaerostipes,Y,1.7887915019968868e-10
19209,LKT__s__Candidatus_Stoquefichus,Y,2.4220356691760244e-12
19210,LKT__s__Proteiniborus_ethanoligenes,Y,1.8087485289614586e-14
19211,LKT__s__Butyricimonas_paravirosa,Y,1.9557683612314136e-12
19212,LKT__s__Cryptobacterium_curtum,Y,4.424976036306934e-12
19213,LKT__s__Sutterella_faecalis,Y,2.329036080768224e-11
19214,LKT__s__Sharpea_azabuensis,Y,1.4662794419400518e-11
19215,LKT__s__Porphyromonas_asaccharolytica,Y,7.873965783261853e-11
19216,LKT__s__Enterorhabdus_caecimuris,Y,3.944390878952515e-12
19217,LKT__s__Lactobacillus_salivarius,Y,2.130786168900459e-11
19218,LKT__s__Sutterella_megalosphaeroides,Y,3.4510994248044386e-12
19219,LKT__s__Alloscardovia_omnicolens,Y,4.982307765555604e-11
19220,LKT__s__Propionibacterium_freudenreichii,Y,8.93523085998031e-12
19221,LKT__s__Porphyromonas_uenonis,Y,1.2349316973202899e-10
19222,LKT__s__Haemophilus_parainfluenzae,Y,1.0448046994278483e-11
19223,LKT__s__Prevotella_koreensis,Y,4.036118991510961e-12
19224,LKT__s__Haemophilus_Unclassified,Y,9.343214969295946e-12
19225,LKT__s__Bacteroides_phage_crAss001,Y,1.773343935424371e-11
19226,LKT__g__Mogibacterium,Y,3.778232635110379e-10
19227,LKT__s__Streptococcus_viridans,Y,3.2398169917159293e-13
19228,LKT__s__Christensenella_minuta,Y,1.5362606944839155e-12
19229,LKT__s__Paenibacillus_Unclassified,Y,5.592679003598153e-11
19230,LKT__s__Clostridium_viride,Y,5.393590822873381e-12
19231,LKT__s__Oxalobacter_formigenes,Y,8.969801946870743e-12
19232,LKT__g__Methanosphaera,Y,4.80587497914479e-13
19233,LKT__s__Methanosphaera_stadtmanae,Y,6.042013865346973e-12
19234,LKT__s__Klebsiella_variicola,Y,5.828769293764552e-10
19235,LKT__s__Enterobacter_hormaechei,Y,1.8026016308033307e-09
19236,LKT__s__Acidaminococcus_fermentans,Y,1.3933883998120577e-10
19237,LKT__s__Bifidobacterium_animalis,Y,1.3638846572639028e-11
19238,LKT__s__Cuneatibacter_caecimuris,Y,4.3283946904313985e-10
19239,LKT__g__Enterobacter,Y,1.3859847759920378e-14
19240,LKT__s__Candidatus_Methanomassiliicoccus_intestinalis,Y,1.0946855194120854e-10
19241,LKT__s__Terrisporobacter_glycolicus,Y,5.282957139760683e-12
19242,LKT__s__Lactobacillus_vaginalis,Y,3.151155807731914e-13
19243,LKT__s__Eubacterium_limosum,Y,5.970287422499942e-12
19244,LKT__g__Subdoligranulum,Y,1.2013675318040508e-10
19245,LKT__s__Allisonella_histaminiformans,Y,3.324077105583251e-12
19246,LKT__s__Faecalibacterium_prausnitzii,Y,1.7344049228123197e-10
19247,LKT__s__Bacteroides_Unclassified,Y,2.938605635012862e-11
19248,LKT__s__Bacteroides_ovatus,Y,8.36014525126643e-15
19249,LKT__s__Eubacterium_rectale,Y,1.0561483142317344e-10
19250,LKT__s__Bacteroides_thetaiotaomicron,Y,6.985762014968655e-11
19251,LKT__s__Bacteroides_cellulosilyticus,Y,3.6835846279080675e-14
19252,LKT__s__Lachnospiraceae_bacterium,Y,1.800885205097058e-12
19253,LKT__s__Parabacteroides_distasonis,Y,3.1592911254590035e-12
19254,LKT__s__Blautia_Unclassified,Y,1.4317929136868935e-12
19255,LKT__s__Escherichia_coli,Y,2.0415846909977332e-11
19256,LKT__s__Ruminococcaceae_bacterium,Y,1.2241245194640014e-13
19257,LKT__s__Bacteroides_dorei,Y,2.899514185289722e-12
19258,LKT__s__Alistipes_putredinis,Y,1.3866092834876272e-10
19259,LKT__s__Prevotella_copri,Y,4.757672916927457e-13
19260,LKT__f__Lachnospiraceae,Y,1.4404588259370206e-12
19261,LKT__s__Bacteroides_caccae,Y,2.481153680681896e-12
19262,LKT__s__Bacteroides_xylanisolvens,Y,7.960304264812204e-13
19263,LKT__s__Bacteroides_fragilis,Y,4.595390355720121e-12
19264,LKT__o__Bacteroidales,Y,1.7226523871411118e-11
19265,LKT__s__Cyclospora_cayetanensis,Y,2.2845932577507016e-11
19266,LKT__s__Ruminococcus_gnavus,Y,6.560561488328421e-12
19267,LKT__k__Bacteria,Y,1.737634111522044e-10
19268,LKT__s__Collinsella_aerofaciens,Y,2.0363561287175873e-10
19269,LKT__s__Anaerostipes_hadrus,Y,6.42939666621483e-13
19270,LKT__s__Roseburia_faecis,Y,7.442037954655897e-13
19271,LKT__s__Alistipes_Unclassified,Y,1.7180012020167915e-10
19272,LKT__s__Anaerobutyricum_hallii,Y,1.5920962901850584e-10
19273,LKT__s__Bacteroides_eggerthii,Y,3.8825453164108673e-10
19274,LKT__s__Alistipes_shahii,Y,4.1386577276282596e-11
19275,LKT__p__Firmicutes,Y,3.060669723470416e-11
19276,LKT__s__Roseburia_intestinalis,Y,2.3378873900904626e-11
19277,LKT__s__Ruminococcus_flavefaciens,Y,4.157207571088757e-12
19278,LKT__s__Bacteroidaceae_bacterium,Y,8.739857351576285e-11
19279,LKT__s__Klebsiella_pneumoniae,Y,4.6240391777047005e-11
19280,LKT__s__Ruminococcus_torques,Y,3.4107899772871134e-11
19281,LKT__s__Bifidobacterium_adolescentis,Y,6.0450002746186555e-12
19282,LKT__g__Ruminococcus,Y,7.392070962077912e-11
19283,LKT__s__Eubacterium_siraeum,Y,1.0434327611856497e-11
19284,LKT__s__Bacteroides_faecis,Y,4.622287774785888e-12
19285,LKT__s__Eubacteriaceae_bacterium,Y,1.4413213321475997e-15
19286,LKT__s__Parabacteroides_Unclassified,Y,1.0157268373651864e-10
19287,LKT__s__Flavonifractor_plautii,Y,3.735254766357562e-11
19288,LKT__s__Oscillibacter_Unclassified,Y,1.0457274146341639e-11
19289,LKT__s__CrAssphage_ZA,Y,5.773057781500097e-14
19290,LKT__s__Bacteroides_salyersiae,Y,4.101895146070518e-13
19291,LKT__s__Coprococcus_comes,Y,6.764208131366835e-10
19292,LKT__s__Lachnospira_eligens,Y,3.91028121741969e-12
19293,LKT__s__Prevotella_Unclassified,Y,5.398747543051996e-11
19294,LKT__s__Bifidobacterium_longum,Y,2.6072624752166443e-11
19295,LKT__s__Bacteroides_plebeius,Y,6.470447897480354e-11
19296,LKT__s__Parabacteroides_johnsonii,Y,6.292841599840273e-12
19297,LKT__s__Clostridium_leptum,Y,7.01875153164583e-11
19298,LKT__s__Fusicatenibacter_saccharivorans,Y,1.81581073277706e-11
19299,LKT__s__Bacteroides_finegoldii,Y,3.445064024440331e-11
19300,LKT__s__Bilophila_wadsworthia,Y,2.268028690971159e-12
19301,LKT__s__Streptococcus_salivarius,Y,4.8126011242630844e-12
19302,LKT__g__Parabacteroides,Y,2.924244170486563e-13
19303,LKT__s__Neglecta_timonensis,Y,3.2383149787389584e-11
19304,LKT__g__Blautia,Y,4.70935393535357e-11
19305,LKT__s__Subdoligranulum_Unclassified,Y,7.2183502817844065e-12
19306,LKT__s__Roseburia_Unclassified,Y,2.917838260368855e-13
19307,LKT__s__Paraprevotella_clara,Y,6.074136337228321e-11
19308,LKT__g__Alistipes,Y,4.537077284031412e-11
19309,LKT__s__Clostridium_symbiosum,Y,4.72139531217664e-11
19310,LKT__s__Ruminococcus_lactaris,Y,5.994026193349572e-11
19311,LKT__s__Eisenbergiella_massiliensis,Y,8.46048638311247e-12
19312,LKT__s__Barnesiella_intestinihominis,Y,1.0492513666607367e-10
19313,LKT__g__Clostridium,Y,2.012487578001374e-11
19314,LKT__s__Blautia_producta,Y,1.985227081553548e-11
19315,LKT__s__Akkermansia_Unclassified,Y,3.762120343891177e-12
19316,LKT__s__Eubacterium_ramulus,Y,2.7373970518059175e-11
19317,LKT__s__Lachnospira_pectinoschiza,Y,1.2617894442820582e-10
19318,LKT__f__Enterobacteriaceae,Y,6.3465287278279315e-12
19319,LKT__s__Bacteroides_coprocola,Y,2.701260154071689e-11
19320,LKT__s__Enterocloster_bolteae,Y,5.471730694145771e-11
19321,LKT__s__Prevotella_stercorea,Y,9.7497979917554e-12
19322,LKT__g__Streptococcus,Y,4.047889425155756e-12
19323,LKT__g__Faecalibacterium,Y,7.025696976818958e-12
19324,LKT__s__Streptococcus_thermophilus,Y,4.0451840605304667e-13
19325,LKT__s__Adlercreutzia_equolifaciens,Y,1.1183998765623011e-10
19326,LKT__s__Clostridium_phoceensis,Y,8.761616681012361e-13
19327,LKT__s__Coprococcus_catus,Y,9.010263349246224e-11
19328,LKT__s__Coprococcus_Unclassified,Y,3.012544004571721e-12
19329,LKT__s__Streptococcus_Unclassified,Y,9.262846580928764e-11
19330,LKT__s__Tyzzerella_nexilis,Y,8.127890607777437e-11
19331,LKT__s__Intestinibacter_bartlettii,Y,1.8801517908406895e-10
19332,LKT__s__Clostridium_innocuum,Y,3.2842576127581408e-12
19333,LKT__s__Bifidobacterium_pseudocatenulatum,Y,1.1620911133781448e-10
19334,LKT__s__Intestinimonas_butyriciproducens,Y,1.3167879088936146e-12
19335,LKT__g__Akkermansia,Y,5.205929492547639e-12
19336,LKT__s__Clostridium_disporicum,Y,1.9982753771001037e-11
19337,LKT__s__Blautia_coccoides,Y,4.769509009808006e-10
19338,LKT__s__Dorea_Unclassified,Y,2.7123386784031184e-11
19339,LKT__s__Blautia_hydrogenotrophica,Y,5.0188340465203244e-11
19340,LKT__s__Streptococcus_parasanguinis,Y,3.2982793658545625e-15
19341,LKT__s__Fournierella_massiliensis,Y,1.1370927135405001e-11
19342,LKT__s__Acidaminococcus_intestini,Y,3.307672093080064e-10
19343,LKT__s__Alistipes_senegalensis,Y,4.512184566411344e-12
19344,LKT__s__Anaeromassilibacillus_Unclassified,Y,3.4748583146726997e-10
19345,LKT__s__Anaerotignum_lactatifermentans,Y,7.839672863905478e-11
19346,LKT__s__Adlercreutzia_Unclassified,Y,1.8619415999502183e-12
19347,LKT__s__Romboutsia_timonensis,Y,6.689101865533091e-11
19348,LKT__g__Prevotella,Y,1.6482484232434056e-10
19349,LKT__s__Ruminococcus_bromii,Y,6.301311835483232e-14
19350,LKT__p__Proteobacteria,Y,5.566450428083842e-10
19351,LKT__s__Eggerthella_Unclassified,Y,2.129749484210761e-11
19352,LKT__g__Roseburia,Y,1.131880377549276e-11
19353,LKT__s__Butyricimonas_faecihominis,Y,7.31228181507018e-16
19354,LKT__s__Prevotella_buccae,Y,7.081352816938312e-11
19355,LKT__f__Oscillospiraceae,Y,1.6180939593279902e-10
19356,LKT__s__Bifidobacterium_dentium,Y,1.667535966043832e-12
19357,LKT__g__Oscillibacter,Y,5.5738846563341545e-11
19358,LKT__f__Eubacteriaceae,Y,2.800837027652044e-11
